time,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
2003-11-09,0.057300497,0.00224767,0.063770175,0.029983139,0.041370057,1.9848444,0.42106208,0.069029376
2003-11-10,0.3071745,0.12595093,0.13771802,0.10525225,0.16267075,0.05772427,0.0844113,0.18228145
2003-11-11,0.14398605,0.5731562,0.015333516,0.061445452,1.1564583,0.7350989,0.068131745,0.04715932
2003-11-12,0.00065809157,0.11990302,0.013323683,1.0334022,2.214222,0.024255905,0.27767545,1.8785436
2003-11-13,0.1265046,0.08597979,0.2030858,0.4906619,0.6617005,1.8476566,2.3290842,1.3844854
2003-11-14,5.7305117,4.268934,5.500704,5.2598634,3.1190808,4.9592404,4.068585,1.470271
2003-11-15,0.16483063,0.090669625,2.0009995,0.2730785,0.011364375,0.17484573,0.026200859,0.00021994463
2003-11-16,0.927465,0.32823592,0.27723208,0.036664758,0.059414558,0.0007395496,1.1446193e-05,0.017370433
2003-11-17,4.8679965e-05,0.010160892,0.0032380992,9.300915e-06,4.008785e-05,0.00017713496,9.830895e-06,5.8826226e-05
2003-11-18,1.6816852e-16,0.0013531081,0.0012592191,1.3365788e-16,0.0044579655,8.330194e-06,0.0002657554,1.6749936e-16
2003-11-19,0.0033227308,2.4769806e-16,0.007449047,2.41408e-16,0.023160702,0.0039612986,9.9351266e-05,1.7568616e-05
2003-11-20,0.2059603,0.0064578205,0.083278224,0.00046183905,0.03543245,0.022969007,0.0048109796,0.0053293435
2003-11-21,0.025096742,0.034840852,0.07174706,0.31148726,0.3070921,0.17675109,1.5104231,0.6878597
2003-11-22,0.020933706,0.008625372,0.014015442,0.00044683614,0.007762245,0.019893153,0.00044022192,4.2958629e-16
2003-11-23,0.102158606,0.11019807,0.113001235,1.315278,1.5857371,0.6016695,2.2595272,1.7255456
2003-11-24,0.8084601,0.2620243,5.4567857,3.230586,2.860783,5.367037,5.1937046,3.7610574
2003-11-25,2.4543488,1.1434171,0.59718746,0.44762763,0.2284088,0.49467582,0.14851601,0.016236264
2003-11-26,6.5014467,6.0747786,4.660049,4.5810747,4.634005,3.2279594,4.3995857,4.893372
2003-11-27,4.6948304,4.026557,6.769329,7.2034364,8.081968,6.7518215,9.495461,8.170109
2003-11-28,3.9216864,2.0038097,3.019988,2.615246,4.4261804,2.6530585,3.9624739,4.2334146
2003-11-29,2.2444897,1.790406,2.9495006,2.5131238,0.88815314,2.5805166,0.7510055,0.16713066
2003-11-30,3.4199853,2.0754771,3.3960953,3.5223227,2.16178,2.2782342,1.0547041,0.6472348
2003-12-01,3.5595117,2.4198499,5.361291,4.4466033,7.47038,6.814474,7.923935,8.690839
2003-12-02,2.4884367,1.4357846,4.7321844,2.5502055,1.4860406,4.1415663,4.6591973,2.7148144
2003-12-03,1.8514425,1.9203693,0.6154177,2.255804,4.5132637,0.5613466,1.6090984,2.1890383
2003-12-04,9.177062,6.989986,15.715076,7.367247,6.1242585,10.616072,7.6339054,7.9235206
2003-12-05,0.3564554,0.21082695,0.26673478,0.8780908,1.4407964,1.0838041,2.1644554,1.8791984
2003-12-06,0.47784013,0.9540113,0.32166302,0.5482933,1.0830727,2.0178835,1.3629528,1.0130692
2003-12-07,4.977392,3.1006432,12.439108,5.4079857,5.8505335,14.167033,10.500788,6.951606
2003-12-08,0.19800338,0.748515,0.6197802,1.3753682,1.5973827,0.30567867,0.34580612,0.5513713
2003-12-09,2.097017,1.2525135,1.3686396,2.2204187,3.6166275,0.4439753,2.4414797,5.8789153
2003-12-10,3.7752492,2.1956682,4.2337265,2.604412,3.664977,4.2504005,4.1498003,2.332783
2003-12-11,6.61879,2.5945842,1.433443,2.528756,3.4395998,1.0581539,2.903265,2.0327356
2003-12-12,1.2265406,5.432572,1.2963125,4.57573,3.596479,4.0281105,3.436736,1.4327644
2003-12-13,2.9801939,1.2108929,11.043538,4.0874906,7.348622,7.2893615,4.648979,2.8321245
2003-12-14,1.3626456,1.3279855,2.2741063,2.2531877,1.4815685,0.2812484,0.12946098,0.14694725
2003-12-15,1.4608296,0.37451646,0.3854505,0.58398795,3.0292556,0.3180254,0.13312867,0.7111227
2003-12-16,0.42245582,0.8458659,0.17280544,2.3027284,8.400716,1.0658635,5.4968925,6.996712
2003-12-17,8.095525,4.575311,2.9682195,3.1038065,8.2642565,6.579698,8.086129,11.651858
2003-12-18,10.436289,11.320802,19.27363,15.475525,15.523222,11.502765,9.042592,8.468175
2003-12-19,0.50539434,0.17900407,0.24095644,0.1265828,0.3293778,0.18123247,0.11680186,0.7192068
2003-12-20,3.7118125,2.9098697,1.1919272,0.5030233,2.3833055,0.95472956,0.7282794,4.198654
2003-12-21,10.830946,5.7188706,12.608225,6.8861556,11.745454,10.686444,9.329933,11.082271
2003-12-22,0.5288804,0.07878158,1.8423034,1.4065448,1.1746563,0.6837052,2.3359973,1.3095313
2003-12-23,8.746085,9.286055,1.2722034,4.008133,4.4502935,0.72040874,1.3431606,5.6461263
2003-12-24,17.760036,4.32261,12.587613,3.4059684,4.430183,15.012692,5.542362,4.4234533
2003-12-25,4.8198338,4.2757325,14.313149,12.109096,5.9362664,12.297357,10.45648,6.1201677
2003-12-26,1.3510928,0.20101643,1.2024189,0.9909501,2.3265862,5.142065,3.68041,4.3222475
2003-12-27,2.2406921,1.0355623,3.3216727,1.8170047,3.4179232,4.714735,3.1970382,3.287122
2003-12-28,5.0536933,3.613542,8.326768,5.1798797,5.0945964,6.8830795,5.35251,3.555085
2003-12-29,8.456552,5.0414886,9.424314,6.0563984,5.446666,5.328661,3.6863022,3.1017632
2003-12-30,7.2334213,1.908297,5.558258,1.0092338,5.7566032,2.0337534,0.7827901,3.2048018
2003-12-31,4.0050774,2.8453333,6.2062473,3.2523077,3.0337858,6.561146,5.622314,5.13097
2004-01-01,0.6216076,0.33854452,0.2958609,0.35890454,2.7904797,2.540784,1.0053306,2.264043
2004-01-02,1.0001194,0.26881412,0.70133257,1.3329175,1.3090532,1.1627983,1.4438015,1.4494843
2004-01-03,8.9046135,8.176004,8.411958,5.9336176,11.436617,7.4972596,5.6385546,7.402643
2004-01-04,12.2761965,9.848433,10.462904,8.229822,8.113231,5.641867,6.821959,8.661571
2004-01-05,5.905,4.9213786,7.4179688,5.9926057,6.193052,6.5559015,5.6378546,5.607912
2004-01-06,6.476383,6.4552374,6.7807746,7.1182942,7.7942905,7.5080214,5.5828767,6.2004685
2004-01-07,6.993335,5.367422,6.853281,4.4375815,4.718793,4.223895,4.0407667,4.903667
2004-01-08,0.065956235,0.050465446,0.052574556,0.08804927,0.11869609,0.16128062,0.22867668,0.11662217
2004-01-09,0.4390321,0.015381554,0.7058331,0.06681176,0.013686138,0.36335868,0.15461281,0.009405994
2004-01-10,0.788144,0.0300824,0.15266305,0.013987293,0.18749136,0.031463683,0.015102161,0.26287192
2004-01-11,3.655551,2.283342,0.5148575,0.30999157,0.8596299,0.8737406,0.13322102,0.24283467
2004-01-12,8.791944,1.4100991,3.6884346,0.274006,0.32360113,3.7286773,1.3043313,0.29208782
2004-01-13,7.446627,4.8525286,6.140546,4.024911,1.2514763,3.005492,0.9610983,0.37148553
2004-01-14,2.3960447,0.41003484,2.7275314,1.204035,0.3447522,1.2346526,0.30060592,0.14194627
2004-01-15,15.311899,7.246199,6.6884775,3.9150305,1.1672964,3.398051,2.1623964,1.0770993
2004-01-16,8.107915,6.6937737,9.748018,6.6029153,2.1805365,4.642355,2.4100206,1.3135545
2004-01-17,0.6012471,0.5257282,0.16650364,0.090475924,0.77371645,1.3966068,0.21380967,0.15387672
2004-01-18,0.021104313,0.0015085819,0.0151775,0.0015569935,0.0019209237,0.35336873,0.15056048,0.0071807136
2004-01-19,1.5515835,0.09105078,0.23367049,0.0,0.007732971,0.017042598,0.0,3.8322673e-06
2004-01-20,1.9741224,0.45619786,0.42167833,0.06756417,0.0023591688,0.0206095,1.5623355e-05,0.0010643612
2004-01-21,2.865084,0.7232626,2.3833554,0.97787315,0.20805481,1.6367424,0.44457728,0.14314198
2004-01-22,9.242098,4.3982286,6.059741,5.8021073,6.257569,2.9184868,4.287928,4.1558003
2004-01-23,1.1064936,0.82482797,0.54467005,0.17877366,0.7201341,2.5107775,0.6533775,1.2792617
2004-01-24,1.526379,0.8187248,0.9003449,0.2492038,0.5827139,0.7347309,0.07457618,0.29716164
2004-01-25,0.25582787,0.15213698,2.4643624,1.0702256,0.12585896,2.8179212,2.3538878,0.24539082
2004-01-26,2.0678592,1.9362568,0.42519003,0.5244754,1.9808689,0.14803188,0.10548265,2.1325488
2004-01-27,11.421123,7.800326,10.494334,8.056995,8.080684,6.9330444,7.975562,7.840454
2004-01-28,3.2670324,0.04933386,1.2684944,0.04090897,0.06722782,2.9022398,0.47040305,0.48080614
2004-01-29,3.3877738,0.3178917,5.1799116,0.63067544,0.5089572,4.0206966,0.48441356,0.7380198
2004-01-30,7.1207857,5.511199,1.2457535,1.6116112,1.3096482,0.35267723,0.26609656,1.5459244
2004-01-31,1.677249,0.5563063,1.2943248,0.71971744,0.39037964,2.1674335,2.2710307,1.5281028
2004-02-01,11.723501,8.564343,11.460687,6.314729,1.5861617,4.724689,3.7744014,3.1013749
2004-02-02,0.38122463,1.0381054,0.3187256,0.59455884,2.491183,2.6092207,0.97640586,1.2660029
2004-02-03,5.2141843,1.9741837,5.7346835,3.6242154,4.776985,9.685545,11.602852,11.378162
2004-02-04,6.402442,2.8591616,7.680723,1.2835462,2.9734404,8.228774,1.6509122,3.3930924
2004-02-05,1.36913,1.0573004,3.6039293,5.457696,9.191353,6.6977563,15.553888,16.231537
2004-02-06,0.498895,0.83688563,0.2439004,1.0651724,5.8866353,3.1977594,3.3003798,4.6610637
2004-02-07,2.4790661,1.9099741,1.6948749,0.87827146,5.7168345,8.655486,4.353251,5.1112437
2004-02-08,14.191729,5.4031415,14.914593,8.975616,5.6551685,9.245366,12.228701,8.696322
2004-02-09,2.0885222,3.4446058,2.5384717,4.259768,8.368643,11.45516,13.252557,12.680669
2004-02-10,20.602642,19.182964,15.687109,16.109493,13.060523,11.062061,7.9869785,8.606975
2004-02-11,6.2828455,4.546239,4.0677843,7.830183,6.042232,5.3415327,10.121244,10.30116
2004-02-12,1.9225858,0.6169834,1.2106372,1.0138894,3.932394,3.7788632,2.8255112,6.734178
2004-02-13,8.951424,5.8849435,20.85802,12.358353,2.4707558,9.063363,4.6218486,2.3029866
2004-02-14,8.883908,7.1222234,2.8649797,6.033628,6.70733,6.6290727,8.071224,6.8650675
2004-02-15,1.4959695,0.63134146,4.264568,3.8610678,10.431332,3.0723543,11.813607,8.404552
2004-02-16,10.872103,5.1289506,17.808273,8.877374,5.0448036,8.748072,2.5720212,0.9981229
2004-02-17,0.7482234,0.45707136,4.613317,6.305869,2.0536914,6.9137883,7.463236,4.008011
2004-02-18,5.147786,5.4180903,2.05317,1.7603191,7.302173,3.1979723,1.51848,2.6387
2004-02-19,5.7576175,3.8008265,5.1268015,5.228089,5.708111,12.533865,9.132027,8.147607
2004-02-20,10.223312,6.0750437,2.7193067,1.8872933,6.658233,4.7719436,3.256167,7.4459715
2004-02-21,10.438255,8.127675,18.442383,17.538485,12.9254055,14.541018,20.97967,15.07288
2004-02-22,0.18946718,0.28116804,0.6666161,4.044757,2.6724164,2.4229074,5.8722205,4.1589003
2004-02-23,0.063002706,0.0012329998,0.64219725,0.98737985,0.16871281,3.7790253,2.5849571,0.33747205
2004-02-24,0.020881549,0.16321672,2.6128275,0.08108411,0.3619892,0.5821606,0.5587347,0.051185876
2004-02-25,0.06202513,0.1512236,0.057646982,1.1294724,5.056218,1.0438205,1.7216395,3.725214
2004-02-26,1.0413464,0.45302474,0.78863406,1.0773139,0.41795993,0.858794,2.6803699,1.0205184
2004-02-27,0.23226207,0.3959729,0.2549446,0.31470832,0.605058,3.5726414,0.5752045,0.3351747
2004-02-28,4.875574,3.0762239,5.5324483,3.377962,1.8349955,5.0373826,4.061601,1.7799101
2004-02-29,0.16097343,0.07998109,1.4452344,0.36939874,0.02064577,0.11476589,0.018728806,0.0077390494
2004-03-01,0.2465948,0.22404175,0.051992726,0.08809204,0.06337665,1.7798611,0.27437723,0.04722291
2004-03-02,0.41823837,1.2387344,1.1136152,2.9271777,0.76770484,2.2658634,1.7101938,0.69446695
2004-03-03,4.578198,3.725944,3.3167856,3.5693622,1.0198004,2.2568293,2.610661,1.6955991
2004-03-04,7.2089353,3.9988794,2.9542344,2.860151,4.9438663,5.237955,3.7972822,4.9547625
2004-03-05,2.679441,0.9503554,3.9597588,3.4140022,2.21968,4.5951905,7.644249,4.6103516
2004-03-06,3.2270963,1.0641524,1.1137727,0.43284166,0.91434556,1.8860432,0.5903534,1.0973812
2004-03-07,5.0544934,2.9598336,3.050413,4.5128,5.1868796,4.5878243,10.785052,8.793429
2004-03-08,6.3024745,3.4356458,5.3207707,4.556654,3.735288,5.966715,2.7303195,3.6678894
2004-03-09,7.12939,2.4167805,3.6599245,2.004636,1.112918,3.6703513,1.0508947,1.3908721
2004-03-10,0.23753503,0.11674882,0.06982423,0.0052202204,0.24834652,0.035072714,0.018445231,0.35458526
2004-03-11,1.6328855,0.91006273,0.20947547,0.061565477,0.09445063,0.6148859,0.29409733,0.5339245
2004-03-12,2.6420546,3.0840104,0.8843789,0.621879,1.7851605,1.3221797,1.0606937,3.000447
2004-03-13,5.3356185,2.5466702,3.1239278,3.5359433,1.8762525,0.7275187,0.8316496,2.5681462
2004-03-14,2.0730574,1.5130146,0.25755936,0.24263,1.1214035,1.0365961,0.50815994,1.1658894
2004-03-15,5.7751594,2.082808,4.8895807,6.9750915,8.685917,9.661352,13.5173435,11.469261
2004-03-16,7.3472047,3.7518647,3.0324984,3.516937,2.5270689,1.8665297,2.322361,2.7392428
2004-03-17,2.5344217,0.53799933,0.66930515,0.18897158,0.6479065,2.456172,0.68354243,0.8642841
2004-03-18,0.30616167,0.32770413,1.348594,1.6652826,2.3381417,3.9719055,3.354236,2.3904285
2004-03-19,2.7697906,2.0262911,0.84164786,0.9634537,2.2457724,4.7550297,4.1376886,5.939553
2004-03-20,10.1832075,5.8497977,7.053805,8.452111,10.060689,9.058418,9.191946,10.361566
2004-03-21,1.1973261,3.8269007,0.47642,6.856472,8.692057,1.5985847,7.7862267,12.229501
2004-03-22,2.0572174,1.950774,0.98130673,2.0345407,5.6462564,2.7837684,2.8478086,5.568587
2004-03-23,1.8121254,1.2141756,1.3521979,1.499332,6.070526,5.8798475,7.0298667,8.785069
2004-03-24,6.2563496,7.1125755,12.089742,14.958982,12.090655,11.182953,13.42355,11.864547
2004-03-25,4.176556,4.418958,6.7417264,7.8929143,7.5508337,6.2528963,5.7873254,4.804376
2004-03-26,5.3890057,2.7515635,1.6715674,0.96852833,0.76514536,0.28335562,0.07961576,0.17099775
2004-03-27,3.8187165,1.6633502,1.6569564,6.867734,6.262044,7.8696284,14.346905,7.8497906
2004-03-28,1.1357877,0.23030871,0.2687758,0.4234502,3.3414445,2.123415,0.9552821,1.6714
2004-03-29,8.814449,3.9661086,3.798817,0.94130933,1.6751258,4.5666146,0.656181,1.5652542
2004-03-30,7.710325,4.119288,8.5650015,11.55827,10.05793,11.3454075,13.841172,11.293035
2004-03-31,0.17806509,0.16041858,0.050189976,0.052817874,0.7030307,0.8599935,0.22399533,0.116366856
2004-04-01,1.2336556,0.41710123,0.22266917,0.097979665,1.1802145,0.6367732,0.0909483,0.602452
2004-04-02,4.790012,1.4750117,1.2762538,0.66021276,3.3741958,0.84792215,0.51522857,3.194812
2004-04-03,0.5654262,0.25873905,1.9367714,1.0120296,3.0860803,1.6253445,2.6504972,3.1081424
2004-04-04,0.8577965,0.29350492,3.4734073,3.4029057,3.201215,3.5634413,4.364394,4.825051
2004-04-05,5.4373655,3.2874837,6.186562,4.927683,2.351278,5.486109,3.4758613,5.8937774
2004-04-06,0.03261577,0.051538024,0.003630116,0.10547816,0.2251234,1.3148501,0.8508796,0.2435593
2004-04-07,0.19308878,0.39652693,0.5051224,0.5580618,0.52771556,0.48556942,0.19663504,0.5836228
2004-04-08,0.8282457,1.5713027,0.5869424,2.6939561,3.9439535,7.196344,11.459616,9.115048
2004-04-09,2.1788101,0.3197202,0.28693599,0.10526647,0.5737017,2.534441,1.5467712,1.1746659
2004-04-10,0.10527134,0.12099304,0.18186037,0.0386671,0.25936702,2.841774,1.1450359,0.67888916
2004-04-11,0.6142488,0.20577283,0.018396111,0.030452373,0.1662877,0.548065,0.15623914,1.2120793
2004-04-12,0.0073516527,0.108216316,0.07652461,0.049898986,0.1160693,0.005152025,0.044767424,0.7108104
2004-04-13,0.023583142,0.014042177,0.01393691,0.010581988,0.26538965,0.0003585423,0.0054431083,0.45655316
2004-04-14,3.8108659,0.48154032,2.237531,0.42915052,0.7730423,2.1027863,1.2486712,1.5285933
2004-04-15,1.686342,0.43449566,0.32929668,0.105225995,0.016261695,1.6740909,0.2079764,0.022682797
2004-04-16,0.03379825,0.0,0.04412969,0.0,0.0059945337,0.00019497039,0.00038553923,0.0
2004-04-17,1.2336147,1.2720176,0.48626316,0.45342803,2.7725642,0.31742138,0.19653523,0.7698753
2004-04-18,0.26466316,1.4536693,0.84991723,6.604828,8.777312,2.124743,6.880741,8.80486
2004-04-19,0.036731992,0.0070419624,1.2891012,0.059389837,0.008485455,0.09425938,0.083385885,0.0028587743
2004-04-20,0.017694792,0.4080086,0.02185892,0.026150681,0.94031215,0.111514166,0.0023856335,0.041345023
2004-04-21,0.12754552,0.1635978,0.93505585,0.05629543,0.00084032794,0.060362887,0.060236126,0.0011676282
2004-04-22,0.010585838,0.027774936,0.024188181,0.0025141323,0.013323292,0.0366094,0.014542987,0.008054044
2004-04-23,0.041778773,0.53668594,0.015500106,0.05816514,0.6978453,0.16870613,0.00493676,0.031343184
2004-04-24,0.06859669,0.048370723,0.008222317,0.012721007,0.03139513,0.007893107,0.011699967,0.05689313
2004-04-25,6.9084425,3.096746,3.744831,5.0896573,4.956261,1.2509841,3.9566014,5.212185
2004-04-26,1.5329348e-15,1.3396199e-15,0.14325602,1.2460952e-15,0.014582108,0.0010600027,0.0009340363,4.118498e-06
2004-04-27,0.40784422,0.055538993,0.0047911885,0.018733531,0.0320258,0.0036108592,0.0138300555,0.055630345
2004-04-28,0.00079012616,0.031004144,0.01098146,0.0054822876,0.059059106,0.34106484,0.0632217,0.03268269
2004-04-29,0.00053106254,0.006552578,0.037968762,0.008445386,0.02534517,0.011695177,0.006140044,0.008995668
2004-04-30,0.029900026,0.00064610085,0.0390187,0.0028939769,0.011629136,0.0,0.002361712,0.0051731
2004-05-01,0.31844643,0.5976353,0.08487429,0.5337898,2.0314124,0.068645224,0.83519715,1.7407805
2004-05-02,14.179664,10.3403635,9.781163,8.352048,4.305619,3.5861423,2.793464,1.8351738
2004-05-03,5.97693,1.1392126,0.9272209,0.5529617,1.0962577,0.47041386,0.31863347,0.79526424
2004-05-04,0.8496898,1.4728974,0.5970981,0.88136786,0.8573084,0.17032428,0.11098443,0.0817238
2004-05-05,0.86449075,0.3898546,0.17263752,0.08352274,0.109167345,0.30253416,0.1505295,0.03456117
2004-05-06,0.016881743,0.0143183,0.0052658203,0.0038474654,0.018076766,0.00011104052,0.0039990735,0.0022971244
2004-05-07,0.016535094,0.050560944,0.05082938,0.030170746,0.038593367,0.0002718186,0.0016235902,0.044480175
2004-05-08,0.20677635,0.1490241,0.1141042,0.019725285,0.017501378,0.0018334424,0.00215134,0.021002652
2004-05-09,0.35975564,0.30696812,0.01909998,0.06661773,0.0028114254,6.366657e-07,0.0017844579,0.00036384157
2004-05-10,0.0013454702,0.013000499,0.037399784,0.0069007673,0.008103563,5.4116583e-05,0.00039093496,0.015912203
2004-05-11,1.4412184e-05,2.8049947e-18,0.0034986802,2.2153082e-18,0.00020908505,0.00019237935,0.000985233,1.1395116e-05
2004-05-12,0.0032018872,0.0032228753,0.0009027987,3.6798016e-17,0.00028429218,1.2733313e-05,5.2249965e-17,5.506121e-17
2004-05-13,3.6510868e-05,0.002024587,0.0008238038,6.269621e-17,0.0026028408,2.5466627e-06,0.0002466228,4.57263e-06
2004-05-14,0.077203594,0.0,0.015555155,0.0,0.025137965,0.048502006,0.012165957,0.0
2004-05-15,0.01360519,0.04155393,0.033719137,0.002867637,0.013314392,0.1380621,0.059542615,0.002290297
2004-05-16,7.3676106e-16,6.251116e-16,0.10877553,4.8610416e-16,0.010600819,0.00025301898,0.0013337913,1.6258306e-05
2004-05-17,0.0,0.017649554,0.06461507,0.01200893,0.026108386,0.00024178112,0.00071228534,0.01772551
2004-05-18,0.01652035,0.061091207,0.03495568,0.0004731212,0.0007925827,0.0002964207,0.00018119226,9.6426694e-17
2004-05-19,0.034943,0.0025611827,0.00417255,1.4529412e-16,0.009411113,0.014159742,0.0003529032,0.002138385
2004-05-20,0.00031995052,0.00022464595,0.0075835097,0.020202883,0.0,0.013583959,0.00017735022,6.8537986e-07
2004-05-21,0.010572908,0.012680849,0.0038565593,4.0931605e-05,0.005345355,0.0042201593,0.016268691,1.579581e-05
2004-05-22,0.027583499,0.012551811,0.053986136,0.00012311054,0.02378106,0.0013438592,0.0011613908,7.2093843e-16
2004-05-23,0.021274539,0.0,0.011813175,0.0,0.0048851906,0.0031137932,0.0,0.0011755152
2004-05-24,0.0541632,6.6177297e-16,0.00487527,0.0034235143,0.005032046,0.26161975,0.1281418,0.00401259
2004-05-25,0.1792665,0.020731231,0.035981357,0.0032291613,0.006191907,0.0024518352,0.0,0.005523348
2004-05-26,0.48079744,0.17010489,0.15758777,0.05067802,0.023887545,0.32086438,0.10753268,0.008818229
2004-05-27,0.0051820255,0.18082458,0.00085026625,0.2702852,1.0018742,0.0021861324,0.052121546,0.3664598
2004-05-28,0.019306561,0.0005337562,0.006101184,0.0002686456,0.0008932149,0.00086813373,0.011928102,0.026033552
2004-05-29,0.0,0.009362015,0.00045139936,0.0,0.0,1.2733313e-05,0.0,0.0
2004-05-30,0.013515713,0.026208844,0.0013739676,6.120323e-17,0.04814076,0.026409185,0.00018655616,0.0019550743
2004-05-31,0.005744881,0.008709804,0.41098818,0.67314583,0.07291977,0.7195306,0.60251904,0.13507594
2004-06-01,0.0,0.017461175,0.005447953,0.001223557,0.003866508,0.00029004173,0.00036398857,1.9135863e-05
2004-06-02,0.005149522,0.007028944,0.00063795067,9.187016e-17,0.0026672184,3.8954833e-05,6.912562e-17,1.1658689e-05
2004-06-03,0.0030700304,0.0034079335,0.006898,0.0,0.0010694664,0.050728958,0.009201165,1.4750717e-05
2004-06-04,4.0895907e-16,2.9576914e-16,0.0092824185,2.7109215e-16,0.01593734,0.00021443535,0.00031518989,1.1658689e-05
2004-06-05,0.0,0.0,0.0110867405,0.0,0.015079089,8.232769e-05,0.0,0.01820331
2004-06-06,0.111385226,0.06554588,0.020750403,0.018124731,0.011614859,0.0012972977,9.2826645e-05,0.00014902191
2004-06-07,1.1486099,0.8413998,0.27460632,0.15642947,0.48749676,0.55751795,0.013689528,0.032134023
2004-06-08,0.23730141,0.41998145,0.015010012,0.041400883,0.06259456,0.0002561086,0.0015699948,0.0362346
