z,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
1987-07-19 12:00:00,0.06880941,0.10449552,0.10993358,0.17021987,0.21613508,0.07958335,0.18737637,0.22274366
1987-07-20 12:00:00,0.5232902,1.2892181,0.6013687,1.2929882,2.8079913,0.3685826,1.0956316,1.7533585
1987-07-21 12:00:00,0.09352182,0.16482271,0.15446366,0.23882164,0.3343501,0.11965669,0.24650364,0.28167248
1987-07-22 12:00:00,0.0012230795,0.0019336431,0.0020926048,0.0033707344,0.0044141077,0.0016389681,0.00398769,0.004854412
1987-07-23 12:00:00,0.0018405061,0.0032462815,0.003354125,0.0062456043,0.009706561,0.002808379,0.008209812,0.01255458
1987-07-24 12:00:00,0.0002195321,0.0,0.00045102806,0.0,0.0,0.0003400933,0.0,0.0
1987-07-25 12:00:00,0.0022013315,0.0034816593,0.0035254082,0.005729372,0.0075119063,0.0025739209,0.0063730697,0.007843448
1987-07-26 12:00:00,0.0014040596,0.0027359803,0.0015006252,0.0030192046,0.0045261197,0.0006792747,0.0021374545,0.0030535958
1987-07-27 12:00:00,0.0010324642,0.00064516626,0.0028755702,0.0014763299,0.0,0.0031993454,0.0029653069,0.0
1987-07-28 12:00:00,0.044687126,0.07445484,0.06319066,0.106846936,0.14307478,0.041549094,0.10616026,0.13297544
1987-07-29 12:00:00,0.025094176,0.04227022,0.0362159,0.061844263,0.08423273,0.02419508,0.062382724,0.0793893
1987-07-30 12:00:00,0.11260764,0.17141475,0.17806794,0.2760247,0.35071418,0.12801634,0.3013634,0.358551
1987-07-31 12:00:00,0.34933296,0.8741796,0.42926252,0.94434416,2.4472945,0.2760921,0.8198054,1.4075888
1987-08-01 12:00:00,0.024496071,0.09382335,0.030147104,0.08131396,0.14737037,0.066534296,0.07424281,0.08350216
1987-08-02 12:00:00,0.00540856,0.014005296,0.009903528,0.024129592,0.06131096,0.028486747,0.030891703,0.041954327
1987-08-03 12:00:00,0.022514826,0.043049335,0.058029097,0.094001435,0.1197317,0.43639055,0.19379443,0.124368034
1987-08-04 12:00:00,0.013382016,0.03961188,0.021025945,0.052607283,0.10577553,0.054071397,0.05820385,0.06822942
1987-08-05 12:00:00,0.014658831,0.034603342,0.024898514,0.05382648,0.09105294,0.06975044,0.06868012,0.07365019
1987-08-06 12:00:00,0.026265902,0.06501616,0.043925926,0.09024428,0.14343533,0.12342649,0.11306376,0.11320508
1987-08-07 12:00:00,0.016765846,0.038171943,0.028558891,0.0594928,0.097892195,0.079677604,0.075854905,0.079285055
1987-08-08 12:00:00,0.008786591,0.027326306,0.012660424,0.028983979,0.048458513,0.031905506,0.0315241,0.033343058
1987-08-09 12:00:00,0.000751085,0.0017440813,0.0013291313,0.0028521807,0.0048028002,0.0038465054,0.0037892584,0.004069594
1987-08-10 12:00:00,7.197415e-05,0.00017754945,0.00011925883,0.00027075232,0.00047330573,0.00032898592,0.00034102183,0.00037920856
1987-08-11 12:00:00,0.00017607899,0.00039077428,0.00031919853,0.0006513632,0.0010629974,0.00093664153,0.0008736613,0.0009030299
1987-08-12 12:00:00,0.00059059804,0.0012609158,0.0010889485,0.0021538225,0.0033942324,0.0032418843,0.0029494248,0.0029651255
1987-08-13 12:00:00,0.00085703883,0.0017688001,0.0015861469,0.0030283579,0.0046175094,0.0047287634,0.004149901,0.004032972
1987-08-14 12:00:00,0.0070813876,0.014413833,0.013116084,0.024658322,0.03764016,0.03861732,0.033548106,0.032726392
1987-08-15 12:00:00,0.0050862203,0.010721867,0.010396161,0.018150486,0.027607908,0.034514584,0.025023464,0.022711204
1987-08-16 12:00:00,0.0051057013,0.011110849,0.01347087,0.025910035,0.037469685,0.07041158,0.0562097,0.0445555
1987-08-17 12:00:00,0.008598353,0.019721085,0.01601837,0.03372579,0.060322504,0.04795167,0.04573304,0.050586388
1987-08-18 12:00:00,0.0051193833,0.012938995,0.0091812005,0.02066262,0.038759824,0.026194418,0.026358657,0.030213626
1987-08-19 12:00:00,0.0550441,0.2554615,0.104541905,0.41924882,1.8626724,0.35875452,0.46641883,0.9610426
1987-08-20 12:00:00,0.050028615,0.20503852,0.07878042,0.26533762,0.90085506,0.2303933,0.28978398,0.53636545
1987-08-21 12:00:00,0.019792587,0.093159206,0.035797555,0.12899613,0.46951202,0.112316914,0.14290974,0.22957672
1987-08-22 12:00:00,0.022175916,0.08682496,0.043231238,0.11597301,0.2454807,0.1931312,0.20173347,0.17958774
1987-08-23 12:00:00,0.031826477,0.1281591,0.07700863,0.22280753,0.78425986,0.4545787,0.3286895,0.3980109
1987-08-24 12:00:00,0.035380885,0.11123775,0.13003057,0.25978705,0.7369661,2.1907947,0.53431696,0.43395472
1987-08-25 12:00:00,0.00023701767,0.00042840996,0.0004592977,0.0007776181,0.0010417369,0.0014114039,0.0011111756,0.0009600495
1987-08-26 12:00:00,0.043156665,0.18813121,0.07788061,0.294909,1.1912872,0.2214324,0.3328018,0.5374004
1987-08-27 12:00:00,0.0012008741,0.0023742747,0.002305646,0.004229488,0.0062098014,0.0070992177,0.0059999377,0.0056211115
1987-08-28 12:00:00,0.0018466478,0.004736685,0.0033231715,0.0075996383,0.014683481,0.0095512485,0.00968254,0.011274605
1987-08-29 12:00:00,0.0030599674,0.008337606,0.005403448,0.013141431,0.026599549,0.015254181,0.016413216,0.020043103
1987-08-30 12:00:00,0.016100353,0.028974833,0.03143549,0.051575728,0.07136019,0.095501006,0.07145261,0.06263989
1987-08-31 12:00:00,0.019771399,0.057746023,0.03307232,0.08858509,0.24180612,0.0893443,0.104332946,0.15062265
1987-09-01 12:00:00,0.034625296,0.03599311,0.20643868,0.040520273,0.021765532,0.049488984,0.041266777,0.026616657
1987-09-02 12:00:00,0.026730984,0.026545946,0.15996383,0.029806318,0.015402637,0.038383592,0.030255977,0.018696485
1987-09-03 12:00:00,1.0349063,1.0793262,5.5315695,0.79272664,0.261839,3.8142462,0.8867939,0.32145965
1987-09-04 12:00:00,0.056021605,0.07432079,0.31435218,0.08062648,0.08221499,0.06907924,0.069977574,0.06180535
1987-09-05 12:00:00,0.061754163,0.07807816,0.3242498,0.073610485,0.046219748,0.06874157,0.06366371,0.045241073
1987-09-06 12:00:00,1.3090528,1.6333231,3.5906649,0.65348566,0.1876956,0.970365,0.30623582,0.14604738
1987-09-07 12:00:00,1.5832163,1.8791641,4.751275,0.8672672,0.2827933,0.6479573,0.48337388,0.255586
1987-09-08 12:00:00,0.12665479,0.13114955,1.1780255,0.20030893,0.08759026,1.1203499,0.41404852,0.14348602
1987-09-09 12:00:00,0.196954,0.21697864,0.9978425,0.2021854,0.108414635,0.20660886,0.17527056,0.113185555
1987-09-10 12:00:00,0.058460526,0.059811454,0.34941998,0.06567425,0.034223393,0.08540685,0.066983834,0.041190036
1987-09-11 12:00:00,0.8798573,0.97745705,3.8440151,0.5900165,0.1771547,1.9025254,0.51433194,0.19674142
1987-09-12 12:00:00,0.091600604,0.11060215,0.5074442,0.10818919,0.08292048,0.11455289,0.09844702,0.0782437
1987-09-13 12:00:00,0.091766015,0.12029219,0.5568634,0.13072096,0.11462591,0.13295218,0.12143581,0.101399
1987-09-14 12:00:00,0.0014996321,0.00045998566,0.026155684,0.0033811613,0.0012673717,0.010856781,0.00647932,0.003084083
1987-09-15 12:00:00,0.013636655,0.014748719,0.08042477,0.016030546,0.009037424,0.018863434,0.015671756,0.0103522735
1987-09-16 12:00:00,0.029656183,0.034888044,0.21412243,0.049769286,0.05657245,0.05630167,0.050290488,0.047827415
1987-09-17 12:00:00,0.06218821,0.05424561,0.5118873,0.07488625,0.032165796,0.20096289,0.097424544,0.044354945
1987-09-18 12:00:00,0.050957352,0.082229726,0.0,0.07197784,0.126222,0.0,0.01913462,0.124059945
1987-09-19 12:00:00,0.07848927,0.0825918,0.4925846,0.09618997,0.06501457,0.12149335,0.09661311,0.06745002
1987-09-20 12:00:00,0.0,1.7393847,0.5815684,1.7214649,0.13086757,5.2470713,2.1996052,0.21731079
1987-09-21 12:00:00,2.6855886,3.312772,6.9288654,1.2920804,0.34608737,0.6707858,0.5419169,0.2817282
1987-09-22 12:00:00,0.3257071,0.465085,1.6233412,0.39012992,0.29412737,0.3328011,0.31274152,0.23467095
1987-09-23 12:00:00,0.050370656,0.05570839,0.29332224,0.06043995,0.034460414,0.06839867,0.059214883,0.03996706
1987-09-24 12:00:00,0.09970996,0.100628376,0.6001243,0.11191782,0.06394,0.14168592,0.11009692,0.0711537
1987-09-25 12:00:00,0.07722526,0.082900435,0.49002352,0.09793286,0.054821577,0.13690111,0.12331649,0.070287935
1987-09-26 12:00:00,0.029927075,0.035291225,0.17214963,0.037528392,0.022563428,0.03957869,0.03594536,0.025352448
1987-09-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-09-28 12:00:00,0.24759185,0.21295995,1.924329,0.28856584,0.13854402,0.63933897,0.36255258,0.18490084
1987-09-29 12:00:00,2.497342,3.1280882,10.606379,1.9241521,0.915019,6.605465,1.9486617,0.8525644
1987-09-30 12:00:00,0.13525996,0.13867286,0.77190214,0.14736582,0.07770488,0.17724018,0.14266676,0.08972753
1987-10-01 12:00:00,0.046255514,0.069043666,0.09731448,0.087368205,0.08250797,0.11860798,0.08947704,0.05826707
1987-10-02 12:00:00,0.89079434,0.12482491,0.093555585,0.0041288533,1.4565499,0.03288566,0.0,0.0
1987-10-03 12:00:00,0.0,1.8817303,1.4297744,2.8395166,0.6243984,0.0,1.5306593,1.4261131
1987-10-04 12:00:00,0.029398488,0.04591794,0.06154227,0.05720317,0.057001226,0.07389757,0.05731568,0.038906388
1987-10-05 12:00:00,0.030928176,0.035468996,0.067941315,0.047009233,0.0366998,0.082025975,0.048725482,0.026440244
1987-10-06 12:00:00,0.043046053,0.048463814,0.14308974,0.08472758,0.056025527,0.31507924,0.12150781,0.049179286
1987-10-07 12:00:00,0.015570382,0.01946065,0.03518592,0.026401803,0.021441868,0.046973493,0.029702349,0.016447866
1987-10-08 12:00:00,0.09058026,0.15822619,0.23524392,0.27107275,0.6425712,0.33538148,0.30000284,0.34040904
1987-10-09 12:00:00,0.09543252,0.1424724,0.2120574,0.1900994,0.17395145,0.32434988,2.4184065,0.1388816
1987-10-10 12:00:00,0.21988247,0.6143693,0.5228301,0.74418366,2.6140888,0.7058728,1.6112136,1.7202811
1987-10-11 12:00:00,0.020899618,0.0,0.05231648,0.6273698,1.3467245,0.0,1.1884868,0.38926527
1987-10-12 12:00:00,0.13236545,0.2123647,0.23630074,0.9430438,1.4510856,0.011444455,1.284288,0.23676366
1987-10-13 12:00:00,2.7118497,2.2112856,1.2850325,1.1091715,1.4731115,0.55398273,0.38336492,0.2682315
1987-10-14 12:00:00,0.38651222,2.3777566,4.0915394,1.0683438,0.83223563,10.610836,2.524202,0.36864614
1987-10-15 12:00:00,0.009727648,1.6674607,0.3873427,1.1642123,2.0133607,0.40172133,1.5616869,0.6754936
1987-10-16 12:00:00,1.729214,5.068408,2.5054126,3.087175,3.677206,1.6730046,1.7788373,3.1163757
1987-10-17 12:00:00,0.018938309,0.0,0.6524034,0.54966205,0.6294622,0.5511955,0.34361356,0.0
1987-10-18 12:00:00,0.0,1.0683713,0.73609585,0.8096188,0.42472333,0.60700685,0.59542286,0.15928063
1987-10-19 12:00:00,0.98694307,0.82257724,1.8360372,0.71694356,2.697158,2.4010394,0.42068893,0.31943694
1987-10-20 12:00:00,0.0,0.0,2.64577,3.060607,3.0489137,1.0963458,1.7137638,2.7347481
1987-10-21 12:00:00,0.8368645,2.0539448,1.9943844,1.7082245,1.7004092,5.818083,1.6258096,1.1155076
1987-10-22 12:00:00,0.3606735,0.32632852,0.7164573,1.1185087,0.3035734,0.13082351,0.82612956,0.1907125
1987-10-23 12:00:00,0.028230969,0.046734188,0.06469421,0.07074607,0.10318934,0.08292441,0.08045133,0.10038989
1987-10-24 12:00:00,0.023203503,0.04390272,0.05855805,0.0783031,0.1466313,0.07895459,0.09599626,0.15862522
1987-10-25 12:00:00,0.20691876,0.032738566,0.03610973,0.03989507,0.041000675,0.046754945,0.040925235,0.028626991
1987-10-26 12:00:00,0.43698654,0.6780708,0.762494,0.70517105,0.6702145,0.7491061,0.56856465,0.38039666
1987-10-27 12:00:00,0.685323,1.2796067,1.4650937,1.3784586,1.4938279,3.2986896,1.6544038,0.8459056
1987-10-28 12:00:00,2.4465435,4.6777544,3.980041,3.5271974,3.3973727,13.069984,4.0286493,1.8633283
1987-10-29 12:00:00,1.1665779,2.2817752,1.7781147,1.692495,1.970667,6.5109563,1.656945,1.008339
1987-10-30 12:00:00,2.0841737,1.1576221,1.1070517,1.0038385,0.75919193,0.82952315,0.634981,0.45889693
1987-10-31 12:00:00,0.110138975,0.16432714,0.24253555,0.22790262,0.27836654,0.30329508,0.24750364,0.2494126
1987-11-01 12:00:00,0.07168635,0.11981555,0.8187962,0.39582482,0.21370421,2.9392745,0.8658734,0.19664757
1987-11-02 12:00:00,1.4795179,0.0,0.0,0.0,0.19851945,0.0,0.0,0.0
1987-11-03 12:00:00,0.04880301,0.057948735,0.0919561,0.05142188,0.6318291,0.09476751,0.0,0.50102216
1987-11-04 12:00:00,0.07296828,0.17231344,0.15619856,0.25241494,0.5075543,0.1683903,0.31647554,0.34698564
1987-11-05 12:00:00,0.5436729,2.3104415,0.8667443,1.6631091,3.2585175,0.86148214,2.2165687,2.2334359
1987-11-06 12:00:00,2.7035036,6.9444695,7.0520554,5.040963,3.5822866,9.712824,2.371494,1.3914232
1987-11-07 12:00:00,0.09203591,0.3226609,0.11305941,0.370434,1.0925605,2.840952,0.17041649,0.53428483
1987-11-08 12:00:00,0.29975137,0.57999945,0.82880384,0.9513541,1.273545,2.9746156,1.585263,0.87583584
1987-11-09 12:00:00,0.88337433,0.0,0.20544955,0.40975744,0.93378794,0.22641495,0.40498582,0.34831747
1987-11-10 12:00:00,0.0,0.5688827,0.14238146,0.9919458,1.2331754,0.21295321,1.6195143,0.3743706
1987-11-11 12:00:00,0.15223488,0.24440777,0.47266638,0.8483504,0.4293617,1.9244277,0.7293051,0.31615695
1987-11-12 12:00:00,0.3334057,0.78474766,0.53967446,0.616838,0.9641171,0.8395378,0.8614128,0.539674
1987-11-13 12:00:00,0.18560953,0.4582593,0.40299967,0.593936,0.9817785,0.46139893,0.67280906,0.4850552
1987-11-14 12:00:00,1.4795414,3.2522342,1.7637658,2.3325841,2.706126,1.337679,1.9452918,1.3185188
1987-11-15 12:00:00,0.15723154,0.2897396,0.3234184,0.4209356,0.5771376,0.3421605,0.5164179,0.40867853
1987-11-16 12:00:00,0.4375136,0.7851005,0.9647133,1.0863717,1.2438824,1.3439949,1.3788091,0.8352812
1987-11-17 12:00:00,1.035541,2.8264256,0.20537199,0.20677377,0.37340358,4.7914424,0.04294251,0.17936826
1987-11-18 12:00:00,0.06614749,0.12326345,0.12823492,0.18131664,0.26709616,0.03515109,0.77693665,0.1989325
1987-11-19 12:00:00,0.0,0.0,0.23939016,1.8778447,0.29817012,0.34573126,0.37351727,0.25825638
1987-11-20 12:00:00,1.494938,2.9808016,1.7124524,2.0471108,1.8691325,1.198444,1.5996609,1.0169597
1987-11-21 12:00:00,0.12214168,0.28408363,0.23409589,1.0630224,4.3630404,1.0478803,1.3737055,2.1956193
1987-11-22 12:00:00,0.18681325,0.7459296,0.36320278,0.8365409,1.9830244,0.54822904,0.6936422,1.5687019
1987-11-23 12:00:00,0.4812183,1.3413107,0.6982986,1.1526005,1.7633357,0.5998662,0.9853625,0.7211132
1987-11-24 12:00:00,0.8613152,0.022076154,0.88428897,1.0550435,1.9251155,1.567264,3.665031,1.1071665
1987-11-25 12:00:00,1.1018023,2.1501493,4.165833,2.3100076,1.8185544,10.003656,6.9199324,3.7226481
1987-11-26 12:00:00,0.18716373,0.4857897,0.30852586,0.5119969,0.7994271,1.0753955,1.8528932,1.9645499
1987-11-27 12:00:00,0.56537926,0.77448606,1.374867,1.2806473,2.9637184,3.3363001,4.169768,2.120434
1987-11-28 12:00:00,2.021149,3.9933238,3.7154603,3.65355,3.0554783,15.026921,5.8767333,5.0460935
1987-11-29 12:00:00,0.0,0.7513795,1.3560311,0.06456699,9.680135,2.102002,3.690039,5.8410826
1987-11-30 12:00:00,0.0,0.69792396,0.46993417,0.8204736,2.1128037,0.41688648,1.2709931,1.5003382
1987-12-01 12:00:00,2.3552532,2.5963628,2.2861807,1.1667484,1.249972,2.160716,1.611904,2.3765576
1987-12-02 12:00:00,1.7250627,5.807856,4.484047,2.7107325,1.511475,4.740403,4.7919693,1.4698517
1987-12-03 12:00:00,0.41905594,0.66688234,0.7903867,0.50795317,0.8207538,4.615851,0.50041676,0.37749472
1987-12-04 12:00:00,1.2124553,0.41909966,1.1735835,0.34182388,0.26974687,2.601759,0.647065,0.25212407
1987-12-05 12:00:00,3.0473404,4.041055,4.2070584,2.1585865,2.1013815,9.522296,3.7054865,1.3396018
1987-12-06 12:00:00,9.363377,14.592823,9.610987,6.05985,5.6420918,14.920328,6.7451715,3.5663538
1987-12-07 12:00:00,9.100229,15.354115,6.9688826,3.5443845,3.0160437,3.2981946,2.2845516,2.0545247
1987-12-08 12:00:00,0.66085094,0.82578945,1.0189518,0.59375954,1.3831307,4.373938,1.92241,0.6060566
1987-12-09 12:00:00,1.0371761,0.49926347,1.5048902,0.75996554,0.28694284,1.2583891,1.7232438,1.1086022
1987-12-10 12:00:00,0.8369206,0.8163988,1.6515589,0.7572301,1.0378946,4.61113,2.9803019,1.140172
1987-12-11 12:00:00,1.2840441,1.7286842,1.9228337,0.95967877,0.6537212,5.6320047,1.4264679,0.5411933
1987-12-12 12:00:00,4.843598,7.313682,5.245486,3.0311673,2.3547657,9.872139,3.4188943,1.4664433
1987-12-13 12:00:00,3.1354125,4.607204,3.7245498,2.4890516,2.9764953,4.611165,4.5091906,2.3857362
1987-12-14 12:00:00,3.1672623,4.7748218,4.236857,2.687099,2.9400172,5.845131,3.757626,1.9627223
1987-12-15 12:00:00,0.6910094,0.79303324,4.2040257,0.9353665,0.695503,9.318622,2.3921132,0.8332443
1987-12-16 12:00:00,3.9397347,5.8159733,5.0626483,2.7952406,2.2842581,12.811566,3.8809533,1.5228354
1987-12-17 12:00:00,0.1277011,0.18587328,0.19074078,0.14488997,0.19026423,0.13635239,0.17571773,0.13410346
1987-12-18 12:00:00,0.07172415,0.08338828,0.13194786,0.085908204,0.12124089,0.10320333,0.12110634,0.091499306
1987-12-19 12:00:00,0.0,0.03818948,0.0,2.6515517,2.7910898,0.0,0.0,0.0
1987-12-20 12:00:00,6.238863,0.0,0.0,0.0,2.7407188,0.0,0.0,3.4486854
1987-12-21 12:00:00,0.15175724,0.2143592,0.25250033,0.20208363,0.7747004,0.113904744,0.22882205,0.7165503
1987-12-22 12:00:00,1.2662835,2.3584092,0.31680194,0.43636477,2.8410378,0.6556697,0.8503627,0.9263469
1987-12-23 12:00:00,1.8781644,3.0428884,2.414305,1.3097715,1.3536704,0.86281884,1.2492759,0.79846686
1987-12-24 12:00:00,0.91532016,2.2582452,1.4909652,1.8096989,3.1175191,2.276206,1.5449094,1.0495696
1987-12-25 12:00:00,4.0586114,6.1364574,6.2232018,2.9152577,2.426434,10.289716,2.6824207,1.5517131
1987-12-26 12:00:00,4.792565,7.9589987,7.3632097,2.3757796,2.4470694,12.57322,4.81827,1.9060081
1987-12-27 12:00:00,4.1345086,6.4056525,2.8811264,2.2039137,0.8616217,7.3970995,1.6602876,0.5741562
1987-12-28 12:00:00,0.73209023,0.20537624,0.41581175,0.24204624,0.25962254,0.33863083,0.34849608,0.25312513
1987-12-29 12:00:00,0.44241393,0.0,0.13712655,0.35641825,0.22113937,0.0,1.2682358,0.6533547
1987-12-30 12:00:00,3.7811277,6.155869,3.216123,1.8181728,0.3413075,0.31462783,0.4451103,0.19129543
1987-12-31 12:00:00,5.8282166,11.037712,6.9627833,3.406127,2.6792767,10.827138,3.406965,1.7210773
1988-01-01 12:00:00,0.8151169,2.8224173,1.7618983,1.6206477,2.4666367,6.225098,2.2715597,2.3176284
1988-01-02 12:00:00,0.77243793,3.7993367,4.2656894,2.8705957,4.3248744,12.810999,4.0099444,4.376373
1988-01-03 12:00:00,0.48146862,1.5378983,1.2427067,0.9622943,0.89644736,5.1192865,1.4750481,1.1396053
1988-01-04 12:00:00,1.9906772,8.369422,4.1051555,3.1617386,3.8267748,15.98004,4.0331907,4.1683254
1988-01-05 12:00:00,0.77768445,3.8366265,1.8128527,2.1623154,4.2566695,5.4813857,3.0590746,3.5970063
1988-01-06 12:00:00,1.4304134,3.1388252,5.039484,1.9996886,2.318903,13.884294,5.165184,4.637538
1988-01-07 12:00:00,2.7459838,22.054281,7.215914,6.6165605,6.962701,20.5951,7.357859,6.1229568
1988-01-08 12:00:00,0.38734496,1.3764893,1.3136537,1.355365,2.380252,5.7012334,2.2364929,4.2572117
1988-01-09 12:00:00,0.57747227,2.3019025,2.212339,2.1347222,4.2614326,13.625531,3.5121772,4.248075
1988-01-10 12:00:00,0.54104024,1.9596556,1.6650895,1.6489953,2.7249565,2.6922226,2.4651735,2.8397717
1988-01-11 12:00:00,4.1534944,20.53764,7.2471433,6.112225,4.1928077,18.642288,6.947642,4.425275
1988-01-12 12:00:00,1.4783291,7.1039968,2.1245048,2.035594,0.98159057,3.6949801,2.2834525,0.752352
1988-01-13 12:00:00,0.0,2.526164,1.1616082,2.3419003,2.6803463,4.171033,4.4012146,4.2241726
1988-01-14 12:00:00,0.6238554,2.7178774,4.0162964,3.4721186,4.796802,13.823126,5.989037,6.5118785
1988-01-15 12:00:00,2.3457346,6.3215513,4.3548474,3.174215,4.0226083,7.812415,3.1851304,4.390535
1988-01-16 12:00:00,1.58438,4.5301614,3.0117328,2.829713,3.3437903,3.412287,3.6801608,5.2291336
1988-01-17 12:00:00,1.7167028,6.4275684,3.5905266,3.9230194,6.3317986,6.0089645,5.2920456,7.606467
1988-01-18 12:00:00,0.9110984,4.488339,3.2763166,3.4296007,6.121375,5.406605,4.645132,7.086979
1988-01-19 12:00:00,0.5659764,3.1971753,1.5141534,2.2139192,3.9839368,4.176731,3.1731346,4.9262395
1988-01-20 12:00:00,2.7896116,12.721294,7.717655,4.53915,5.4115796,21.830675,6.3307242,6.3379107
1988-01-21 12:00:00,1.0993046,9.08427,0.6276355,2.1337986,1.3295075,0.49393222,3.2819414,1.8128288
1988-01-22 12:00:00,4.659484,30.222452,13.325722,7.3838882,11.108196,39.044083,10.796207,9.726643
1988-01-23 12:00:00,1.6530886,3.9767642,5.048487,3.291506,6.2406664,10.294039,4.504557,7.055492
1988-01-24 12:00:00,0.2905497,1.3824799,0.75927824,1.0819341,2.3754563,0.87053126,1.2733113,5.1063905
1988-01-25 12:00:00,0.58284146,2.2842627,1.5620242,1.738438,3.2364445,2.2861211,2.5409257,3.921306
1988-01-26 12:00:00,5.1615868,17.633202,11.544914,9.25026,9.734745,39.27332,14.266049,12.354159
1988-01-27 12:00:00,0.7290054,3.1353881,4.5456395,3.7628956,5.1901355,7.918569,5.964288,5.952411
1988-01-28 12:00:00,0.7102921,3.3192031,2.2656286,3.7954984,9.139533,15.485247,7.158547,6.1404943
1988-01-29 12:00:00,1.1454868,5.2077813,3.7091687,3.2624989,3.9716403,8.066915,4.5171857,5.642795
1988-01-30 12:00:00,0.7757123,2.5730772,1.7514254,1.776458,2.2975225,2.1300082,3.2610338,3.8885696
1988-01-31 12:00:00,0.42384094,1.42216,1.0903026,1.1507431,1.8437707,1.401352,1.5690252,2.6598446
1988-02-01 12:00:00,1.8427109,4.8620806,4.245784,4.4575067,6.3024006,6.668998,4.9697123,5.7410016
1988-02-02 12:00:00,2.1067183,6.638412,6.0856295,6.3019724,6.245477,6.2867403,6.6122065,8.412352
1988-02-03 12:00:00,2.8730159,6.5859795,7.275989,6.9887834,7.4992347,10.036143,11.536882,9.889204
